"month";"marketing_spend";"new_beneficiaries"
"2022-01";"12000";"220"
"2022-02";"13000";"250"
"2022-03";"15000";"300"
"2022-04";"17000";"340"
"2022-05";"20000";"400"
"2022-06";"22000";"450"
"2022-07";"25000";"520"
"2022-08";"24000";"500"
"2022-09";"21000";"430"
"2022-10";"19000";"380"
"2022-11";"23000";"470"
"2022-12";"26000";"550"
"2023-01";"12000";"220"
"2023-02";"13000";"250"
"2023-03";"15000";"300"
"2023-04";"17000";"340"
"2023-05";"20000";"400"
"2023-06";"22000";"450"
"2023-07";"25000";"520"
"2023-08";"24000";"500"
"2023-09";"21000";"430"
"2023-10";"19000";"380"
"2023-11";"23000";"470"
"2023-12";"26000";"550"
"2024-01";"12000";"220"
"2024-02";"13000";"250"
"2024-03";"15000";"300"
"2024-04";"17000";"340"
"2024-05";"20000";"400"
"2024-06";"22000";"450"
"2024-07";"25000";"520"
"2024-08";"24000";"500"
"2024-09";"21000";"430"
"2024-10";"19000";"380"
"2024-11";"23000";"470"
"2024-12";"26000";"550"
"2025-01";"12000";"220"
"2025-02";"13000";"250"
"2025-03";"15000";"300"
"2025-04";"17000";"340"
"2025-05";"20000";"400"
"2025-06";"22000";"450"
"2025-07";"25000";"520"
"2025-08";"24000";"500"
"2025-09";"21000";"430"
"2025-10";"19000";"380"
"2025-11";"23000";"470"
"2025-12";"26000";"550"
