"1";"2023-01";"29217";"1568"
"2";"2023-02";"142420";"1166"
"3";"2023-03";"24307";"1488"
"4";"2023-04";"28777";"745"
"5";"2023-05";"18688";"1540"
"6";"2023-06";"20534";"980"
"7";"2023-07";"9518";"75"
"8";"2023-08";"13716";"1250"
"9";"2023-09";"13397";"1971"
"10";"2023-10";"21159";"919"
"11";"2023-11";"5939";"1269"
"12";"2023-12";"10839";"195"
"13";"2024-01";"6698";"899"
"14";"2024-02";"20156";"822"
"15";"2024-03";"14601";"1799"
"16";"2024-04";"28362";"1897"
"17";"2024-05";"8046";"1329"
"18";"2024-06";"21564";"954"
"19";"2024-07";"64840";"315"
"20";"2024-08";"5288";"288"
"21";"2024-09";"13461";"1659"
"22";"2024-10";"27450";"865"
"23";"2024-11";"12054";"496"
"24";"2024-12";"25558";"1706"
"25";"2024-13";"17353";"1982"
"26";"2024-14";"12394";"1947"
"27";"2024-15";"2669";"257"
"28";"2024-16";"7928";"1827"
"29";"2024-17";"26848";"1394"
"30";"2024-18";"14244";"1246"
"31";"2024-19";"6328";"1421"
"32";"2024-20";"6226";"507"
"33";"2024-21";"17259";"1394"
"34";"2024-22";"27015";"91"
"35";"2024-23";"11678";"1218"
"36";"2024-24";"18665";"1267"
"37";"2022-01";"12000";"800"
"38";"2022-02";"15000";"950"
"39";"2022-03";"18000";"1100"
"40";"2022-04";"20000";"1200"
"41";"2022-05";"22000";"1400"
"42";"2022-06";"25000";"1600"
"43";"2022-07";"27000";"1700"
"44";"2022-08";"26000";"1650"
"45";"2022-09";"23000";"1500"
"46";"2022-10";"21000";"1300"
"47";"2022-11";"19000";"1200"
"48";"2022-12";"24000";"1550"
"49";"2025-01";"13000";"900"
"50";"2025-02";"16000";"1000"
